0,0.0,0.0,0.12903225806451613,-0.06912442396313365,0.20276497695852536,-0.2304147465437788,0.0967741935483871,-0.3824884792626728,-0.018433179723502304,-0.46543778801843316,0.22580645161290322,-0.45622119815668205,0.3271889400921659,-0.6405529953917051,0.37327188940092165,-0.7649769585253456,0.4055299539170507,-0.8709677419354839,0.10599078341013825,-0.511520737327189,0.1152073732718894,-0.7327188940092166,0.11981566820276497,-0.880184331797235,0.12442396313364056,-1.0,-0.004608294930875576,-0.4976958525345622,-0.02304147465437788,-0.6866359447004609,-0.02304147465437788,-0.8202764976958525,-0.027649769585253458,-0.9308755760368663,-0.11059907834101383,-0.43317972350230416,-0.17511520737327188,-0.5576036866359447,-0.21658986175115208,-0.6451612903225806,-0.2534562211981567,-0.7327188940092166
0,0.0,0.0,0.13551401869158877,-0.06074766355140187,0.20093457943925233,-0.22897196261682243,0.08878504672897196,-0.38317757009345793,-0.02336448598130841,-0.45794392523364486,0.22429906542056074,-0.4532710280373832,0.32242990654205606,-0.6401869158878505,0.37383177570093457,-0.7616822429906542,0.40654205607476634,-0.8691588785046729,0.102803738317757,-0.5093457943925234,0.11682242990654206,-0.7383177570093458,0.12149532710280374,-0.883177570093458,0.12149532710280374,-1.0,-0.009345794392523364,-0.4953271028037383,-0.028037383177570093,-0.6869158878504673,-0.028037383177570093,-0.8177570093457944,-0.028037383177570093,-0.9345794392523364,-0.11682242990654206,-0.43457943925233644,-0.1822429906542056,-0.5560747663551402,-0.22429906542056074,-0.6401869158878505,-0.2570093457943925,-0.7289719626168224
0,0.0,0.0,0.13366336633663367,-0.07920792079207921,0.20297029702970298,-0.24752475247524752,0.09405940594059406,-0.39603960396039606,-0.019801980198019802,-0.46534653465346537,0.22277227722772278,-0.4603960396039604,0.31683168316831684,-0.6485148514851485,0.36633663366336633,-0.7722772277227723,0.39603960396039606,-0.8712871287128713,0.09405940594059406,-0.5148514851485149,0.10396039603960396,-0.7425742574257426,0.10396039603960396,-0.8861386138613861,0.10396039603960396,-1.0,-0.01485148514851485,-0.504950495049505,-0.039603960396039604,-0.698019801980198,-0.039603960396039604,-0.8267326732673267,-0.034653465346534656,-0.9405940594059405,-0.12376237623762376,-0.4405940594059406,-0.19306930693069307,-0.5594059405940595,-0.2376237623762376,-0.6435643564356436,-0.2722772277227723,-0.7277227722772277
0,0.0,0.0,0.13812154696132597,-0.0718232044198895,0.20994475138121546,-0.23204419889502761,0.09392265193370165,-0.3867403314917127,-0.027624309392265192,-0.4530386740331492,0.2265193370165746,-0.44751381215469616,0.32044198895027626,-0.6353591160220995,0.35911602209944754,-0.7624309392265194,0.39226519337016574,-0.8674033149171271,0.09944751381215469,-0.5027624309392266,0.11049723756906077,-0.7292817679558011,0.11602209944751381,-0.8784530386740331,0.12154696132596685,-1.0,-0.011049723756906077,-0.4861878453038674,-0.027624309392265192,-0.6850828729281768,-0.027624309392265192,-0.8176795580110497,-0.027624309392265192,-0.9337016574585635,-0.12154696132596685,-0.425414364640884,-0.19337016574585636,-0.5469613259668509,-0.23756906077348067,-0.6353591160220995,-0.27071823204419887,-0.7237569060773481
0,0.0,0.0,0.11242603550295859,-0.08875739644970414,0.14792899408284024,-0.25443786982248523,0.023668639053254437,-0.39644970414201186,-0.10059171597633136,-0.4437869822485207,0.15384615384615385,-0.47337278106508873,0.21893491124260356,-0.6686390532544378,0.2485207100591716,-0.7928994082840237,0.2603550295857988,-0.8994082840236687,0.03550295857988166,-0.514792899408284,0.029585798816568046,-0.7396449704142012,0.023668639053254437,-0.8816568047337278,0.01775147928994083,-1.0,-0.0650887573964497,-0.4911242603550296,-0.09467455621301775,-0.6863905325443787,-0.10650887573964497,-0.8224852071005917,-0.11242603550295859,-0.9289940828402367,-0.15976331360946747,-0.42011834319526625,-0.23076923076923078,-0.5325443786982249,-0.2781065088757396,-0.6153846153846154,-0.3136094674556213,-0.6923076923076923
0,0.0,0.0,0.11176470588235295,-0.08235294117647059,0.14705882352941177,-0.24705882352941178,0.01764705882352941,-0.38823529411764707,-0.10588235294117647,-0.4411764705882353,0.15294117647058825,-0.4647058823529412,0.2235294117647059,-0.6647058823529411,0.2529411764705882,-0.788235294117647,0.27058823529411763,-0.8941176470588236,0.041176470588235294,-0.5117647058823529,0.041176470588235294,-0.7352941176470589,0.03529411764705882,-0.8823529411764706,0.03529411764705882,-1.0,-0.058823529411764705,-0.48823529411764705,-0.08823529411764706,-0.6882352941176471,-0.09411764705882353,-0.8235294117647058,-0.09411764705882353,-0.9352941176470588,-0.15294117647058825,-0.4235294117647059,-0.22941176470588234,-0.5411764705882353,-0.27647058823529413,-0.6235294117647059,-0.31176470588235294,-0.7058823529411765
0,0.0,0.0,0.11917098445595854,-0.09326424870466321,0.17616580310880828,-0.24352331606217617,0.06217616580310881,-0.36787564766839376,-0.05181347150259067,-0.43005181347150256,0.13989637305699482,-0.46632124352331605,0.21761658031088082,-0.6580310880829016,0.24870466321243523,-0.7927461139896373,0.2694300518134715,-0.9015544041450777,0.010362694300518135,-0.5025906735751295,-0.0051813471502590676,-0.7305699481865285,-0.025906735751295335,-0.8808290155440415,-0.046632124352331605,-1.0,-0.09844559585492228,-0.47150259067357514,-0.14507772020725387,-0.6632124352331606,-0.16580310880829016,-0.7927461139896373,-0.18652849740932642,-0.9119170984455959,-0.19689119170984457,-0.38860103626943004,-0.29015544041450775,-0.5025906735751295,-0.3471502590673575,-0.5854922279792746,-0.39378238341968913,-0.6683937823834197
0,0.0,0.0,-0.17050691244239632,-0.14285714285714285,-0.21658986175115208,-0.29493087557603687,-0.17972350230414746,-0.41935483870967744,-0.1152073732718894,-0.4930875576036866,-0.2073732718894009,-0.42857142857142855,-0.28110599078341014,-0.6267281105990783,-0.3225806451612903,-0.7557603686635944,-0.3456221198156682,-0.8571428571428571,-0.09216589861751152,-0.45161290322580644,-0.07834101382488479,-0.7142857142857143,-0.06912442396313365,-0.8755760368663594,-0.055299539170506916,-1.0,0.02304147465437788,-0.42857142857142855,0.059907834101382486,-0.6682027649769585,0.07373271889400922,-0.8202764976958525,0.08755760368663594,-0.9400921658986175,0.12903225806451613,-0.3778801843317972,0.2304147465437788,-0.5345622119815668,0.2903225806451613,-0.6267281105990783,0.33640552995391704,-0.7142857142857143
0,0.0,0.0,-0.1598173515981735,-0.1415525114155251,-0.2009132420091324,-0.3013698630136986,-0.1598173515981735,-0.4246575342465753,-0.0958904109589041,-0.502283105022831,-0.1963470319634703,-0.4292237442922374,-0.2648401826484018,-0.6301369863013698,-0.3105022831050228,-0.7625570776255708,-0.3333333333333333,-0.863013698630137,-0.0821917808219178,-0.4520547945205479,-0.0684931506849315,-0.7168949771689498,-0.0593607305936073,-0.8767123287671232,-0.045662100456621,-1.0,0.0273972602739726,-0.4292237442922374,0.0639269406392694,-0.6666666666666666,0.0776255707762557,-0.817351598173516,0.091324200913242,-0.9406392694063926,0.1324200913242009,-0.3789954337899543,0.2328767123287671,-0.5342465753424658,0.2922374429223744,-0.6301369863013698,0.3424657534246575,-0.7123287671232876
0,0.0,0.0,-0.1588785046728972,-0.14018691588785046,-0.205607476635514,-0.2897196261682243,-0.16822429906542055,-0.411214953271028,-0.10747663551401869,-0.4953271028037383,-0.18691588785046728,-0.4439252336448598,-0.2570093457943925,-0.6355140186915887,-0.29906542056074764,-0.7663551401869159,-0.3177570093457944,-0.8644859813084113,-0.07476635514018691,-0.46261682242990654,-0.06074766355140187,-0.719626168224299,-0.0514018691588785,-0.8785046728971962,-0.037383177570093455,-1.0,0.03271028037383177,-0.4439252336448598,0.07476635514018691,-0.6728971962616822,0.08878504672897196,-0.8177570093457944,0.09813084112149532,-0.9392523364485982,0.14018691588785046,-0.3878504672897196,0.2383177570093458,-0.5327102803738317,0.29906542056074764,-0.6214953271028038,0.34579439252336447,-0.705607476635514
